Date;Product_Category;Product;City;Customer_Group;Point_Format;Sales_kg
28.05.2021;1;336;9;2;1;21,6
28.05.2021;1;336;7;2;3;157,5
28.05.2021;1;336;3;2;8;583,2
28.05.2021;1;336;7;2;8;86,4
28.05.2021;1;505;1;2;1;605,7
28.05.2021;1;505;3;2;1;48,6
28.05.2021;1;505;4;2;1;5,4
28.05.2021;1;505;6;2;1;64,8
28.05.2021;1;505;8;2;1;126,9
28.05.2021;1;505;9;2;1;5,4
28.05.2021;1;505;15;2;1;5,4
28.05.2021;1;505;1;2;3;6598,8
28.05.2021;1;505;5;2;3;16,2
28.05.2021;1;505;8;2;3;381,6
28.05.2021;1;505;1;2;8;351
28.05.2021;15;527;1;259;1;7,2
28.05.2021;15;527;4;259;1;1,2
28.05.2021;15;527;5;259;1;6
28.05.2021;15;527;15;259;1;0,8
28.05.2021;15;527;1;259;2;12
28.05.2021;15;527;11;259;2;1,2
28.05.2021;15;527;15;259;2;0,8
28.05.2021;15;527;1;259;3;136,8
28.05.2021;15;527;3;259;3;42
28.05.2021;15;527;5;259;3;37,2
28.05.2021;15;527;7;259;3;21,6
28.05.2021;15;527;9;259;3;20,4
28.05.2021;15;527;11;259;3;21,6
28.05.2021;15;527;2;259;8;244,8
28.05.2021;14;560;2;259;1;16,8
28.05.2021;14;560;2;259;8;1459,2
29.05.2021;4;29;1;2;1;52,25
29.05.2021;4;29;3;2;1;33,25
29.05.2021;4;29;5;2;1;5,7
29.05.2021;4;29;6;2;1;91,2
29.05.2021;4;29;7;2;1;51,3
29.05.2021;4;29;8;2;1;7,6
29.05.2021;4;29;9;2;1;165,3
29.05.2021;4;29;11;2;1;11,4
29.05.2021;4;29;15;2;1;11,4
29.05.2021;4;29;1;2;3;598,5
29.05.2021;4;29;5;2;3;119,7
29.05.2021;4;29;8;2;3;127,3
29.05.2021;4;29;15;2;3;32,3
29.05.2021;4;29;1;2;8;524,4
29.05.2021;4;29;2;2;8;655,5
29.05.2021;4;29;3;2;8;153,9
29.05.2021;4;29;4;2;8;1128,6
29.05.2021;4;29;6;2;8;609,9
29.05.2021;4;29;7;2;8;233,7
29.05.2021;4;29;9;2;8;547,2
29.05.2021;4;30;1;2;1;40,85
29.05.2021;4;30;3;2;1;34,2
29.05.2021;4;30;6;2;1;62,7
29.05.2021;4;30;7;2;1;63,65
29.05.2021;4;30;8;2;1;4,75
29.05.2021;4;30;9;2;1;108,3
29.05.2021;4;30;15;2;1;17,1
29.05.2021;4;30;1;2;3;461,7
29.05.2021;4;30;5;2;3;73,15
29.05.2021;4;30;8;2;3;122,55
29.05.2021;4;30;15;2;3;34,2
29.05.2021;4;30;2;2;8;5,7
29.05.2021;4;30;3;2;8;39,9
29.05.2021;4;30;4;2;8;1943,7
29.05.2021;4;30;6;2;8;1254
29.05.2021;4;30;7;2;8;125,4
29.05.2021;4;30;9;2;8;176,7
29.05.2021;4;31;1;2;1;14,25
29.05.2021;4;31;3;2;1;62,7
29.05.2021;4;31;7;2;1;36,1
29.05.2021;4;31;8;2;1;11,4
29.05.2021;4;31;11;2;1;5,7
29.05.2021;4;31;15;2;1;51,3
29.05.2021;4;31;1;2;3;171,95
29.05.2021;4;31;8;2;3;135,85
29.05.2021;4;31;15;2;3;22,8
29.05.2021;4;31;1;2;8;324,9
29.05.2021;4;31;2;2;8;381,9
29.05.2021;4;31;3;2;8;142,5
29.05.2021;4;31;4;2;8;57
29.05.2021;1;276;1;2;1;128,8
29.05.2021;1;276;3;2;1;11,2
29.05.2021;1;276;6;2;1;56
29.05.2021;1;276;8;2;1;11,2
29.05.2021;1;276;9;2;1;11,2
29.05.2021;1;276;1;2;3;789,6
29.05.2021;1;276;8;2;3;128,8
29.05.2021;4;291;1;2;1;12,35
29.05.2021;4;291;5;2;1;5,7
29.05.2021;4;291;7;2;1;38,95
29.05.2021;4;291;8;2;1;5,7
29.05.2021;4;291;1;2;3;87,4
29.05.2021;4;291;5;2;3;57
29.05.2021;1;336;3;2;1;248,4
29.05.2021;1;336;6;2;1;108
29.05.2021;1;336;7;2;1;134,1
29.05.2021;1;336;9;2;1;21,6
29.05.2021;1;336;7;2;3;119,7
29.05.2021;1;336;3;2;8;993,6
29.05.2021;1;336;4;2;8;54
29.05.2021;1;336;7;2;8;129,6
29.05.2021;1;505;1;2;1;466,2
29.05.2021;1;505;3;2;1;21,6
29.05.2021;1;505;6;2;1;5,4
29.05.2021;1;505;8;2;1;31,5
29.05.2021;1;505;15;2;1;5,4
29.05.2021;1;505;1;2;3;4968
29.05.2021;1;505;5;2;3;21,6
29.05.2021;1;505;8;2;3;213,3
29.05.2021;1;505;1;2;8;253,8
29.05.2021;15;527;1;259;1;8,4
29.05.2021;15;527;2;259;1;4,8
29.05.2021;15;527;5;259;1;3,6
29.05.2021;15;527;15;259;1;0,8
29.05.2021;15;527;1;259;2;8,4
29.05.2021;15;527;15;259;2;2,4
29.05.2021;15;527;1;259;3;110,4
29.05.2021;15;527;3;259;3;43,2
29.05.2021;15;527;5;259;3;39,6
29.05.2021;15;527;7;259;3;15,6
29.05.2021;15;527;8;259;3;0,8
29.05.2021;15;527;9;259;3;21,6
29.05.2021;15;527;11;259;3;14,4
29.05.2021;15;527;1;259;8;24
29.05.2021;15;527;2;259;8;729,6
29.05.2021;14;560;2;259;1;4,8
29.05.2021;14;560;2;259;8;1831,2
30.05.2021;4;29;1;2;1;19,95
30.05.2021;4;29;3;2;1;17,1
30.05.2021;4;29;7;2;1;3,8
30.05.2021;4;29;8;2;1;17,1
30.05.2021;4;29;1;2;3;171,95
30.05.2021;4;29;8;2;3;88,35
30.05.2021;4;29;1;2;8;524,4
30.05.2021;4;29;2;2;8;1447,8
30.05.2021;4;29;3;2;8;296,4
30.05.2021;4;29;7;2;8;826,5
30.05.2021;4;29;9;2;8;775,2
30.05.2021;4;30;1;2;1;23,75
30.05.2021;4;30;7;2;1;10,45
30.05.2021;4;30;8;2;1;1,9
30.05.2021;4;30;1;2;3;184,3
30.05.2021;4;30;8;2;3;88,35
30.05.2021;4;30;1;2;8;478,8
30.05.2021;4;30;3;2;8;45,6
30.05.2021;4;30;7;2;8;809,4
30.05.2021;4;30;9;2;8;381,9
30.05.2021;4;31;1;2;1;10,45
30.05.2021;4;31;3;2;1;11,4
30.05.2021;4;31;8;2;1;4,75
30.05.2021;4;31;15;2;1;5,7
30.05.2021;4;31;1;2;3;127,3
30.05.2021;4;31;8;2;3;44,65
30.05.2021;4;31;2;2;8;1265,4
30.05.2021;4;31;3;2;8;262,2
30.05.2021;1;276;1;2;1;39,2
30.05.2021;1;276;7;2;1;11,2
30.05.2021;1;276;8;2;1;14
30.05.2021;1;276;15;2;1;11,2
30.05.2021;1;276;1;2;3;453,6
30.05.2021;1;276;8;2;3;144,2
30.05.2021;4;291;1;2;1;13,3
30.05.2021;4;291;1;2;3;72,2
30.05.2021;1;336;1;2;1;21,6
30.05.2021;1;336;3;2;1;21,6
30.05.2021;1;336;7;2;1;3,6
30.05.2021;1;336;7;2;3;49,5
30.05.2021;1;336;3;2;8;1252,8
30.05.2021;1;336;7;2;8;64,8
30.05.2021;1;505;1;2;1;124,2
30.05.2021;1;505;3;2;1;5,4
30.05.2021;1;505;8;2;1;65,7
30.05.2021;1;505;1;2;3;3175,2
30.05.2021;1;505;8;2;3;234
30.05.2021;1;505;1;2;8;448,2
30.05.2021;15;527;1;259;1;2,4
30.05.2021;15;527;1;259;2;6
30.05.2021;15;527;1;259;3;21,6
30.05.2021;15;527;3;259;3;8,4
30.05.2021;15;527;7;259;3;10,8
30.05.2021;15;527;8;259;3;0,8
30.05.2021;15;527;2;259;8;79,2
30.05.2021;14;560;2;259;8;81,6
31.05.2021;4;29;1;2;1;52,25
31.05.2021;4;29;3;2;1;18,05
31.05.2021;4;29;5;2;1;5,7
31.05.2021;4;29;6;2;1;102,6
31.05.2021;4;29;7;2;1;22,8
31.05.2021;4;29;8;2;1;9,5
31.05.2021;4;29;9;2;1;22,8
31.05.2021;4;29;11;2;1;11,4
31.05.2021;4;29;15;2;1;28,5
31.05.2021;4;29;1;2;3;806,55
31.05.2021;4;29;5;2;3;205,2
31.05.2021;4;29;8;2;3;132,05
31.05.2021;4;29;15;2;3;364,8
31.05.2021;4;29;1;2;8;2884,2
31.05.2021;4;29;2;2;8;1322,4
31.05.2021;4;29;3;2;8;666,9
31.05.2021;4;29;4;2;8;1670,1
31.05.2021;4;29;6;2;8;1464,9
31.05.2021;4;29;7;2;8;991,8
31.05.2021;4;29;9;2;8;923,4
31.05.2021;4;30;1;2;1;34,2
31.05.2021;4;30;3;2;1;11,4
31.05.2021;4;30;4;2;1;11,4
31.05.2021;4;30;5;2;1;11,4
31.05.2021;4;30;6;2;1;119,7
31.05.2021;4;30;7;2;1;14,25
31.05.2021;4;30;8;2;1;7,6
31.05.2021;4;30;9;2;1;5,7
31.05.2021;4;30;15;2;1;11,4
31.05.2021;4;30;1;2;3;674,5
31.05.2021;4;30;5;2;3;159,6
31.05.2021;4;30;8;2;3;115,9
31.05.2021;4;30;15;2;3;304
31.05.2021;4;30;1;2;8;1909,5
31.05.2021;4;30;3;2;8;381,9
31.05.2021;4;30;4;2;8;1692,9
31.05.2021;4;30;6;2;8;1100,1
31.05.2021;4;30;7;2;8;900,6
31.05.2021;4;30;9;2;8;980,4
31.05.2021;4;31;1;2;1;38
31.05.2021;4;31;3;2;1;28,5
31.05.2021;4;31;4;2;1;5,7
31.05.2021;4;31;5;2;1;5,7
31.05.2021;4;31;7;2;1;20,9
31.05.2021;4;31;8;2;1;9,5
31.05.2021;4;31;15;2;1;17,1
31.05.2021;4;31;1;2;3;174,8
31.05.2021;4;31;8;2;3;113,05
31.05.2021;4;31;15;2;3;307,8
31.05.2021;4;31;1;2;8;495,9
31.05.2021;4;31;2;2;8;986,1
31.05.2021;4;31;4;2;8;929,1
31.05.2021;1;276;1;2;1;106,4
31.05.2021;1;276;3;2;1;11,2
31.05.2021;1;276;6;2;1;44,8
31.05.2021;1;276;8;2;1;26,6
31.05.2021;1;276;15;2;1;4,2
31.05.2021;1;276;1;2;3;1097,6
31.05.2021;1;276;8;2;3;253,4
31.05.2021;4;291;1;2;1;15,2
31.05.2021;4;291;3;2;1;5,7
31.05.2021;4;291;7;2;1;19,95
31.05.2021;4;291;8;2;1;5,7
31.05.2021;4;291;11;2;1;5,7
31.05.2021;4;291;1;2;3;152,95
31.05.2021;4;291;5;2;3;114
31.05.2021;1;336;1;2;1;-10,8
31.05.2021;1;336;3;2;1;75,6
31.05.2021;1;336;6;2;1;54
31.05.2021;1;336;7;2;1;27,9
31.05.2021;1;336;7;2;3;104,4
31.05.2021;1;336;1;2;8;658,8
31.05.2021;1;336;3;2;8;702
31.05.2021;1;336;4;2;8;64,8
31.05.2021;1;336;7;2;8;108
31.05.2021;1;505;1;2;1;333,9
31.05.2021;1;505;3;2;1;48,6
31.05.2021;1;505;6;2;1;21,6
31.05.2021;1;505;7;2;1;5,4
31.05.2021;1;505;8;2;1;83,7
31.05.2021;1;505;9;2;1;10,8
31.05.2021;1;505;15;2;1;10,8
31.05.2021;1;505;1;2;3;5832
31.05.2021;1;505;5;2;3;43,2
31.05.2021;1;505;8;2;3;308,7
31.05.2021;1;505;1;2;8;475,2
31.05.2021;15;527;2;259;1;1,2
31.05.2021;15;527;1;259;2;6
31.05.2021;15;527;5;259;2;4,8
31.05.2021;15;527;7;259;2;1,2
31.05.2021;15;527;11;259;2;1,2
31.05.2021;15;527;15;259;2;5,6
31.05.2021;15;527;1;259;3;42
31.05.2021;15;527;3;259;3;42
31.05.2021;15;527;5;259;3;11,4
31.05.2021;15;527;7;259;3;15,6
31.05.2021;15;527;8;259;3;0,8
31.05.2021;15;527;9;259;3;31,2
31.05.2021;15;527;11;259;3;3,6
31.05.2021;15;527;1;259;8;202,8
31.05.2021;15;527;2;259;8;466,8
31.05.2021;14;560;2;259;1;19,2
31.05.2021;14;560;2;259;8;1749,6
01.06.2021;4;29;1;2;1;79,8
01.06.2021;4;29;3;2;1;99,75
01.06.2021;4;29;6;2;1;62,7
01.06.2021;4;29;7;2;1;11,4
01.06.2021;4;29;8;2;1;21,85
01.06.2021;4;29;9;2;1;22,8
01.06.2021;4;29;15;2;1;11,4
01.06.2021;4;29;1;2;3;478,8
01.06.2021;4;29;5;2;3;85,5
01.06.2021;4;29;8;2;3;150,1
01.06.2021;4;29;15;2;3;436,05
01.06.2021;4;29;1;2;8;1271,1
01.06.2021;4;29;2;2;8;1219,8
01.06.2021;4;29;3;2;8;347,7
01.06.2021;4;29;7;2;8;342
01.06.2021;4;29;9;2;8;746,7
01.06.2021;4;30;1;2;1;57
01.06.2021;4;30;3;2;1;57
01.06.2021;4;30;5;2;1;11,4
01.06.2021;4;30;6;2;1;57
01.06.2021;4;30;7;2;1;12,35
01.06.2021;4;30;8;2;1;6,65
01.06.2021;4;30;9;2;1;34,2
01.06.2021;4;30;11;2;1;11,4
01.06.2021;4;30;15;2;1;22,8
01.06.2021;4;30;1;2;3;491,15
01.06.2021;4;30;5;2;3;62,7
01.06.2021;4;30;8;2;3;126,35
01.06.2021;4;30;15;2;3;541,5
01.06.2021;4;30;1;2;8;250,8
01.06.2021;4;30;2;2;8;5,7
01.06.2021;4;30;3;2;8;182,4
01.06.2021;4;30;7;2;8;199,5
01.06.2021;4;30;9;2;8;735,3
01.06.2021;4;31;1;2;1;12,35
01.06.2021;4;31;3;2;1;51,3
01.06.2021;4;31;7;2;1;26,6
01.06.2021;4;31;8;2;1;13,3
01.06.2021;4;31;11;2;1;5,7
01.06.2021;4;31;15;2;1;17,1
01.06.2021;4;31;1;2;3;159,6
01.06.2021;4;31;8;2;3;90,25
01.06.2021;4;31;15;2;3;438,9
01.06.2021;4;31;1;2;8;615,6
01.06.2021;4;31;2;2;8;906,3
01.06.2021;4;31;3;2;8;239,4
01.06.2021;1;276;1;2;1;151,2
01.06.2021;1;276;3;2;1;11,2
01.06.2021;1;276;4;2;1;11,2
01.06.2021;1;276;6;2;1;44,8
01.06.2021;1;276;8;2;1;81,2
01.06.2021;1;276;9;2;1;33,6
01.06.2021;1;276;1;2;3;952
01.06.2021;1;276;5;2;3;11,2
01.06.2021;1;276;8;2;3;154
01.06.2021;4;291;1;2;1;26,6
01.06.2021;4;291;3;2;1;5,7
01.06.2021;4;291;7;2;1;5,7
01.06.2021;4;291;8;2;1;11,4
01.06.2021;4;291;11;2;1;5,7
01.06.2021;4;291;15;2;1;11,4
01.06.2021;4;291;1;2;3;95,95
01.06.2021;4;291;5;2;3;17,1
01.06.2021;1;336;1;2;1;10,8
01.06.2021;1;336;3;2;1;118,8
01.06.2021;1;336;6;2;1;75,6
01.06.2021;1;336;7;2;1;3,6
01.06.2021;1;336;7;2;3;102,6
01.06.2021;1;336;3;2;8;702
01.06.2021;1;336;7;2;8;140,4
01.06.2021;1;505;1;2;1;328,5
01.06.2021;1;505;3;2;1;37,8
01.06.2021;1;505;6;2;1;16,2
01.06.2021;1;505;8;2;1;162,9
01.06.2021;1;505;1;2;3;2500,2
01.06.2021;1;505;5;2;3;5,4
01.06.2021;1;505;8;2;3;307,8
01.06.2021;1;505;1;2;8;491,4
01.06.2021;15;527;1;259;1;6
01.06.2021;15;527;15;259;1;1,6
01.06.2021;15;527;1;259;2;4,8
01.06.2021;15;527;5;259;2;1,2
01.06.2021;15;527;1;259;3;20,4
01.06.2021;15;527;3;259;3;20,4
01.06.2021;15;527;5;259;3;8,4
01.06.2021;15;527;7;259;3;19,2
01.06.2021;15;527;9;259;3;2,4
01.06.2021;15;527;11;259;3;7,2
01.06.2021;15;527;1;259;8;159,6
01.06.2021;15;527;2;259;8;194,4
01.06.2021;14;560;2;259;1;28,8
01.06.2021;14;560;2;259;8;852
02.06.2021;4;29;1;2;1;15,2
02.06.2021;4;29;3;2;1;71,25
02.06.2021;4;29;4;2;1;34,2
02.06.2021;4;29;6;2;1;91,2
02.06.2021;4;29;7;2;1;38
02.06.2021;4;29;8;2;1;17,1
02.06.2021;4;29;9;2;1;17,1
02.06.2021;4;29;15;2;1;5,7
02.06.2021;4;29;1;2;3;415,15
02.06.2021;4;29;5;2;3;74,1
02.06.2021;4;29;8;2;3;114,95
02.06.2021;4;29;15;2;3;371,45
02.06.2021;4;29;1;2;8;1635,9
02.06.2021;4;29;2;2;8;684
02.06.2021;4;29;3;2;8;347,7
02.06.2021;4;29;4;2;8;1955,1
02.06.2021;4;29;6;2;8;729,6
02.06.2021;4;29;7;2;8;986,1
02.06.2021;4;29;9;2;8;535,8
02.06.2021;4;30;1;2;1;23,75
02.06.2021;4;30;3;2;1;34,2
02.06.2021;4;30;4;2;1;11,4
02.06.2021;4;30;6;2;1;102,6
02.06.2021;4;30;7;2;1;43,7
02.06.2021;4;30;8;2;1;6,65
02.06.2021;4;30;9;2;1;17,1
02.06.2021;4;30;15;2;1;34,2
02.06.2021;4;30;1;2;3;426,55
02.06.2021;4;30;5;2;3;91,2
02.06.2021;4;30;8;2;3;95
02.06.2021;4;30;15;2;3;407,55
02.06.2021;4;30;1;2;8;1926,6
02.06.2021;4;30;2;2;8;11,4
02.06.2021;4;30;3;2;8;131,1
02.06.2021;4;30;4;2;8;1635,9
02.06.2021;4;30;6;2;8;792,3
02.06.2021;4;30;7;2;8;1134,3
02.06.2021;4;30;9;2;8;136,8
02.06.2021;4;31;1;2;1;22,8
02.06.2021;4;31;3;2;1;57
02.06.2021;4;31;4;2;1;22,8
02.06.2021;4;31;5;2;1;5,7
02.06.2021;4;31;7;2;1;11,4
02.06.2021;4;31;8;2;1;4,75
02.06.2021;4;31;15;2;1;5,7
02.06.2021;4;31;1;2;3;173,85
02.06.2021;4;31;8;2;3;83,6
02.06.2021;4;31;15;2;3;421,8
02.06.2021;4;31;1;2;8;199,5
02.06.2021;4;31;2;2;8;883,5
02.06.2021;4;31;3;2;8;285
02.06.2021;4;31;4;2;8;718,2
02.06.2021;1;276;1;2;1;95,2
02.06.2021;1;276;3;2;1;22,4
02.06.2021;1;276;5;2;1;11,2
02.06.2021;1;276;6;2;1;78,4
02.06.2021;1;276;8;2;1;70
02.06.2021;1;276;1;2;3;728
02.06.2021;1;276;8;2;3;165,2
02.06.2021;1;276;4;2;8;11,2
02.06.2021;4;291;1;2;1;2,85
02.06.2021;4;291;3;2;1;39,9
02.06.2021;4;291;7;2;1;11,4
02.06.2021;4;291;8;2;1;5,7
02.06.2021;4;291;1;2;3;76
02.06.2021;4;291;5;2;3;68,4
02.06.2021;1;336;3;2;1;151,2
02.06.2021;1;336;4;2;1;10,8
02.06.2021;1;336;6;2;1;10,8
02.06.2021;1;336;7;2;1;40,5
02.06.2021;1;336;9;2;1;10,8
02.06.2021;1;336;7;2;3;92,7
02.06.2021;1;336;3;2;8;734,4
02.06.2021;1;336;4;2;8;172,8
02.06.2021;1;336;7;2;8;205,2
02.06.2021;1;505;1;2;1;450,9
02.06.2021;1;505;3;2;1;37,8
02.06.2021;1;505;6;2;1;48,6
02.06.2021;1;505;8;2;1;93,6
02.06.2021;1;505;15;2;1;21,6
02.06.2021;1;505;1;2;3;4735,8
02.06.2021;1;505;5;2;3;108
02.06.2021;1;505;8;2;3;345,6
02.06.2021;1;505;1;2;8;270
02.06.2021;15;527;1;259;1;1,2
02.06.2021;15;527;5;259;1;1,2
02.06.2021;15;527;1;259;2;9,6
02.06.2021;15;527;5;259;2;1,2
02.06.2021;15;527;8;259;2;0,8
02.06.2021;15;527;15;259;2;2,4
02.06.2021;15;527;1;259;3;19,2
02.06.2021;15;527;3;259;3;21,6
02.06.2021;15;527;5;259;3;4,8
02.06.2021;15;527;7;259;3;19,2
02.06.2021;15;527;8;259;3;0,8
02.06.2021;15;527;9;259;3;8,4
02.06.2021;15;527;11;259;3;1,2
02.06.2021;15;527;1;259;8;92,4
02.06.2021;15;527;2;259;8;374,4
02.06.2021;14;560;2;259;1;7,2
02.06.2021;14;560;2;259;2;2,4
02.06.2021;14;560;2;259;8;1389,6
03.06.2021;4;29;1;2;1;26,6
03.06.2021;4;29;3;2;1;54,15
03.06.2021;4;29;5;2;1;5,7
03.06.2021;4;29;6;2;1;5,7
03.06.2021;4;29;7;2;1;58,9
03.06.2021;4;29;8;2;1;4,75
03.06.2021;4;29;9;2;1;39,9
03.06.2021;4;29;11;2;1;11,4
03.06.2021;4;29;15;2;1;51,3
03.06.2021;4;29;1;2;3;564,3
03.06.2021;4;29;5;2;3;108,3
03.06.2021;4;29;8;2;3;153,9
03.06.2021;4;29;15;2;3;166,25
03.06.2021;4;29;1;2;8;2006,4
03.06.2021;4;29;2;2;8;1254
03.06.2021;4;29;3;2;8;860,7
03.06.2021;4;29;7;2;8;216,6
03.06.2021;4;29;9;2;8;256,5
03.06.2021;4;30;1;2;1;20,9
03.06.2021;4;30;3;2;1;39,9
03.06.2021;4;30;7;2;1;30,4
03.06.2021;4;30;8;2;1;2,85
03.06.2021;4;30;9;2;1;51,3
03.06.2021;4;30;15;2;1;22,8
03.06.2021;4;30;1;2;3;597,55
03.06.2021;4;30;5;2;3;85,5
03.06.2021;4;30;8;2;3;123,5
03.06.2021;4;30;15;2;3;159,6
03.06.2021;4;30;1;2;8;957,6
03.06.2021;4;30;2;2;8;5,7
03.06.2021;4;30;3;2;8;273,6
03.06.2021;4;30;7;2;8;575,7
03.06.2021;4;30;9;2;8;370,5
03.06.2021;4;31;1;2;1;25,65
03.06.2021;4;31;3;2;1;45,6
03.06.2021;4;31;5;2;1;5,7
03.06.2021;4;31;7;2;1;9,5
03.06.2021;4;31;8;2;1;8,55
03.06.2021;4;31;11;2;1;5,7
03.06.2021;4;31;15;2;1;17,1
03.06.2021;4;31;1;2;3;131,1
03.06.2021;4;31;8;2;3;85,5
03.06.2021;4;31;15;2;3;199,5
03.06.2021;4;31;1;2;8;780,9
03.06.2021;4;31;2;2;8;815,1
03.06.2021;4;31;3;2;8;205,2
03.06.2021;1;276;1;2;1;89,6
03.06.2021;1;276;3;2;1;22,4
03.06.2021;1;276;6;2;1;-11,2
03.06.2021;1;276;7;2;1;11,2
03.06.2021;1;276;8;2;1;49
03.06.2021;1;276;9;2;1;11,2
03.06.2021;1;276;15;2;1;11,2
03.06.2021;1;276;1;2;3;806,4
03.06.2021;1;276;8;2;3;114,8
03.06.2021;4;291;1;2;1;39,9
03.06.2021;4;291;3;2;1;11,4
03.06.2021;4;291;7;2;1;30,4
03.06.2021;4;291;8;2;1;5,7
03.06.2021;4;291;11;2;1;5,7
03.06.2021;4;291;1;2;3;75,05
03.06.2021;4;291;5;2;3;62,7
03.06.2021;1;336;3;2;1;237,6
03.06.2021;1;336;6;2;1;43,2
03.06.2021;1;336;7;2;1;51,3
03.06.2021;1;336;7;2;3;107,1
03.06.2021;1;336;1;2;8;777,6
03.06.2021;1;336;3;2;8;486
03.06.2021;1;336;7;2;8;313,2
03.06.2021;1;505;1;2;1;527,4
03.06.2021;1;505;3;2;1;16,2
03.06.2021;1;505;8;2;1;117
03.06.2021;1;505;1;2;3;5157
03.06.2021;1;505;5;2;3;37,8
03.06.2021;1;505;8;2;3;311,4
03.06.2021;1;505;1;2;8;529,2
03.06.2021;15;527;1;259;1;1,2
03.06.2021;15;527;2;259;1;3,6
03.06.2021;15;527;5;259;1;8,4
03.06.2021;15;527;1;259;2;7,2
03.06.2021;15;527;7;259;2;1,2
03.06.2021;15;527;15;259;2;2,4
03.06.2021;15;527;1;259;3;285,6
03.06.2021;15;527;3;259;3;28,8
03.06.2021;15;527;5;259;3;79,2
03.06.2021;15;527;7;259;3;26,4
03.06.2021;15;527;9;259;3;13,2
03.06.2021;15;527;11;259;3;49
03.06.2021;15;527;15;259;3;65,6
03.06.2021;15;527;1;259;8;199,2
03.06.2021;15;527;2;259;8;684
03.06.2021;14;560;2;259;1;57,6
03.06.2021;14;560;2;259;2;2,4
03.06.2021;14;560;2;259;8;2217,6
04.06.2021;4;29;1;2;1;63,65
04.06.2021;4;29;3;2;1;128,25
04.06.2021;4;29;4;2;1;39,9
04.06.2021;4;29;6;2;1;250,8
04.06.2021;4;29;7;2;1;53,2
04.06.2021;4;29;8;2;1;13,3
04.06.2021;4;29;15;2;1;42,75
04.06.2021;4;29;1;2;3;452,2
04.06.2021;4;29;5;2;3;91,2
04.06.2021;4;29;8;2;3;97,85
04.06.2021;4;29;15;2;3;603,25
04.06.2021;4;29;1;2;8;1778,4
04.06.2021;4;29;2;2;8;906,3
04.06.2021;4;29;3;2;8;644,1
04.06.2021;4;29;4;2;8;1539
04.06.2021;4;29;6;2;8;701,1
04.06.2021;4;29;7;2;8;592,8
04.06.2021;4;29;9;2;8;837,9
04.06.2021;4;30;1;2;1;39,9
04.06.2021;4;30;3;2;1;68,4
04.06.2021;4;30;4;2;1;11,4
04.06.2021;4;30;6;2;1;199,5
04.06.2021;4;30;7;2;1;44,65
04.06.2021;4;30;8;2;1;15,2
04.06.2021;4;30;9;2;1;22,8
04.06.2021;4;30;15;2;1;28,5
04.06.2021;4;30;1;2;3;408,5
04.06.2021;4;30;5;2;3;62,7
04.06.2021;4;30;8;2;3;119,7
04.06.2021;4;30;15;2;3;543,4
04.06.2021;4;30;1;2;8;1362,3
04.06.2021;4;30;3;2;8;153,9
04.06.2021;4;30;4;2;8;672,6
04.06.2021;4;30;6;2;8;404,7
04.06.2021;4;30;7;2;8;353,4
04.06.2021;4;30;9;2;8;706,8
04.06.2021;4;31;1;2;1;38
04.06.2021;4;31;3;2;1;125,4
04.06.2021;4;31;4;2;1;17,1
04.06.2021;4;31;7;2;1;6,65
04.06.2021;4;31;8;2;1;30,4
04.06.2021;4;31;15;2;1;39,9
04.06.2021;4;31;1;2;3;138,7
04.06.2021;4;31;8;2;3;95,95
04.06.2021;4;31;15;2;3;507,3
04.06.2021;4;31;1;2;8;250,8
04.06.2021;4;31;2;2;8;1008,9
04.06.2021;4;31;3;2;8;205,2
04.06.2021;4;31;4;2;8;165,3
04.06.2021;1;276;1;2;1;140
04.06.2021;1;276;3;2;1;67,2
04.06.2021;1;276;4;2;1;56
04.06.2021;1;276;6;2;1;112
04.06.2021;1;276;8;2;1;78,4
04.06.2021;1;276;9;2;1;11,2
04.06.2021;1;276;1;2;3;1156,4
04.06.2021;1;276;5;2;3;5,6
04.06.2021;1;276;8;2;3;189
04.06.2021;4;291;1;2;1;12,35
04.06.2021;4;291;3;2;1;68,4
04.06.2021;4;291;7;2;1;25,65
04.06.2021;4;291;8;2;1;11,4
04.06.2021;4;291;15;2;1;5,7
04.06.2021;4;291;1;2;3;55,1
04.06.2021;4;291;5;2;3;68,4
04.06.2021;1;336;1;2;1;32,4
04.06.2021;1;336;3;2;1;518,4
04.06.2021;1;336;4;2;1;10,8
04.06.2021;1;336;6;2;1;118,8
04.06.2021;1;336;7;2;1;42,3
04.06.2021;1;336;7;2;3;143,1
04.06.2021;1;336;3;2;8;799,2
04.06.2021;1;336;4;2;8;140,4
04.06.2021;1;336;7;2;8;280,8
04.06.2021;1;505;1;2;1;806,4
04.06.2021;1;505;3;2;1;54
04.06.2021;1;505;4;2;1;5,4
04.06.2021;1;505;5;2;1;5,4
04.06.2021;1;505;6;2;1;27
04.06.2021;1;505;7;2;1;5,4
04.06.2021;1;505;8;2;1;72,9
04.06.2021;1;505;15;2;1;27
04.06.2021;1;505;1;2;3;5913
04.06.2021;1;505;5;2;3;59,4
04.06.2021;1;505;8;2;3;447,3
04.06.2021;1;505;1;2;8;577,8
04.06.2021;15;527;1;259;1;1,2
04.06.2021;15;527;1;259;2;10,8
04.06.2021;15;527;5;259;2;1,2
04.06.2021;15;527;11;259;2;1,2
04.06.2021;15;527;15;259;2;0,8
04.06.2021;15;527;1;259;3;213,6
04.06.2021;15;527;3;259;3;34,8
